latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,nearest_industrial_km,nearest_industrial_type,nearest_industrial_name,nearest_industrial_region,preliminary_class,in_forest,in_farmland,final_class,facility_osm_id,facility_distance_km,baseline_frp_mean,baseline_frp_std,baseline_sample_count,is_anomaly,daynight_flag,confidence_num,ml_prediction,ml_confidence,ml_agrees_with_rules
29.64009,91.29373,326.03,0.4,0.6,2026-09-17,756,N,VIIRS,l,2.0NRT,298.84,3.49,D,614.3254520700883,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1095250856,614.3254520700883,,,,False,1,0,unclassified,0.935,True
31.68462,72.19856,339.84,0.48,0.48,2026-09-17,756,N,VIIRS,n,2.0NRT,293.03,3.53,D,195.85545496031693,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1542865738,195.85545496031693,,,,False,1,1,unclassified,0.9607792207792208,True
27.55297,68.30039,331.59,0.52,0.67,2026-09-17,937,N,VIIRS,n,2.0NRT,300.33,4.34,D,72.01985864868139,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1529644859,72.01985864868139,,,,False,1,1,unclassified,0.8890664682539682,True
27.97435,69.00301,333.07,0.58,0.7,2026-09-17,937,N,VIIRS,n,2.0NRT,297.78,3.5,D,9.021327992618284,industrial,unnamed,rajasthan,likely_natural,False,False,unclassified,398203739,9.021327992618284,,,,False,1,1,wildfire,0.6331818907146795,False
27.9747,69.00535,330.06,0.58,0.7,2026-09-17,937,N,VIIRS,n,2.0NRT,297.7,5.26,D,8.82921994887662,industrial,unnamed,rajasthan,likely_natural,False,False,unclassified,398203739,8.82921994887662,,,,False,1,1,unclassified,0.5254709054162247,True
20.86695,96.39072,300.01,0.45,0.63,2026-09-17,1841,N,VIIRS,n,2.0NRT,275.08,0.64,N,943.5178352562784,plant,BEL,jharkhand_odisha,likely_natural,False,False,unclassified,421635559,943.5178352562784,1.7175,0.889056482216641,8.0,False,0,1,unclassified,0.8763333333333334,True
33.81437,72.71983,301.95,0.48,0.64,2026-09-17,2017,N,VIIRS,n,2.0NRT,287.28,0.53,N,429.8186057877559,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1431754161,429.8186057877559,,,,False,0,1,unclassified,0.945,True
33.81553,72.71992,301.48,0.48,0.65,2026-09-17,2017,N,VIIRS,n,2.0NRT,287.61,0.9,N,429.9454564586479,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1431754161,429.9454564586479,,,,False,0,1,unclassified,0.8667585434173669,True
24.66724,91.59554,310.44,0.59,0.53,2026-09-17,2019,N,VIIRS,n,2.0NRT,283.76,0.97,N,417.7944743577858,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1095250856,417.7944743577858,,,,False,0,1,unclassified,0.891875,True
24.92962,84.148,307.83,0.39,0.36,2026-09-17,2019,N,VIIRS,n,2.0NRT,290.32,0.88,N,0.2044265757004071,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,668476970,0.2044265757004071,2.895,0.0212132034355966,2.0,False,0,1,industrial_fire,0.98,True
25.54002,91.23613,301.7,0.54,0.51,2026-09-17,2019,N,VIIRS,n,2.0NRT,284.95,0.76,N,376.3670092844965,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1095250856,376.3670092844965,,,,False,0,1,unclassified,0.8869855072463768,True
26.75973,83.19985,314.71,0.39,0.36,2026-09-17,2019,N,VIIRS,n,2.0NRT,295.09,3.36,N,2.305460384479486,industrial,Jute Mills,up_ncr,likely_natural,False,False,unclassified,660479053,2.305460384479486,,,,False,0,1,unclassified,0.7969270708140419,True
28.03721,69.66631,311.09,0.65,0.73,2026-09-17,2019,N,VIIRS,n,2.0NRT,281.44,2.22,N,0.6127151533639392,industrial,unnamed,rajasthan,likely_industrial,False,False,industrial_fire,1039179604,0.6127151533639392,,,,False,0,1,industrial_fire,0.985,True
29.22585,88.34896,295.18,0.48,0.4,2026-09-17,2019,N,VIIRS,n,2.0NRT,280.17,0.83,N,393.0086330564045,plant,Upper Dordi A,up_ncr,likely_natural,False,False,unclassified,1369683726,393.0086330564045,,,,False,0,1,unclassified,0.885,True
29.37393,91.15168,296.69,0.45,0.47,2026-09-17,2019,N,VIIRS,n,2.0NRT,279.91,1.53,N,582.6378759425006,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1095250856,582.6378759425006,,,,False,0,1,unclassified,0.95,True
29.91951,74.9534,303.76,0.32,0.55,2026-09-17,2019,N,VIIRS,n,2.0NRT,291.13,0.92,N,0.1863896469414201,industrial,Guru Gobind Singh Refinery,rajasthan,likely_industrial,False,False,industrial_fire,546111308,0.1863896469414201,9.6316,7.262272761792045,25.0,False,0,1,industrial_fire,0.9653125,True
32.57627,72.56003,306.98,0.48,0.64,2026-09-17,2019,N,VIIRS,n,2.0NRT,290.86,1.56,N,296.9011967247901,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1534839125,296.9011967247901,,,,False,0,1,unclassified,0.91,True
32.57735,72.56294,302.33,0.48,0.64,2026-09-17,2019,N,VIIRS,n,2.0NRT,290.71,1.27,N,296.95497707704294,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1534839125,296.95497707704294,,,,False,0,1,unclassified,0.9258823529411765,True
32.71838,72.77374,301.19,0.46,0.64,2026-09-17,2019,N,VIIRS,n,2.0NRT,288.24,0.54,N,308.4965205121763,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1431754161,308.4965205121763,,,,False,0,1,unclassified,0.915,True
32.88997,71.61622,301.89,0.54,0.68,2026-09-17,2019,N,VIIRS,n,2.0NRT,288.38,0.93,N,321.79654303750675,plant,unnamed,rajasthan,likely_natural,False,False,unclassified,1539761409,321.79654303750675,3.98,1.99,1.0,False,0,1,unclassified,0.913321043417367,True
17.46283,80.65397,311.25,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,286.5,1.18,N,7.608608132180796,plant,unnamed,andhra_telangana,likely_natural,False,False,unclassified,1268738359,7.608608132180796,,,,False,0,1,unclassified,0.7539973262032086,True
17.60493,83.2,308.81,0.41,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,293.27,1.38,N,0.446392280195036,industrial,unnamed,andhra_telangana,likely_industrial,False,False,industrial_fire,241951867,0.446392280195036,2.125,0.7284435461997039,6.0,False,0,1,industrial_fire,0.985,True
17.60769,83.20445,308.38,0.41,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,293.49,1.72,N,0.1364564661994296,works,unnamed,andhra_telangana,likely_industrial,False,False,industrial_fire,801380978,0.1364564661994296,2.8788,1.6912355444073028,25.0,False,0,1,industrial_fire,0.98,True
17.6111,83.20508,326.48,0.41,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,294.23,1.72,N,0.5177439178472192,works,unnamed,andhra_telangana,likely_industrial,False,False,industrial_fire,801380978,0.5177439178472192,2.8788,1.6912355444073028,25.0,False,0,1,industrial_fire,0.995,True
17.62322,83.19546,307.19,0.41,0.37,2026-09-17,2021,N,VIIRS,n,2.0NRT,292.83,0.64,N,0.515937435231277,industrial,Visakapatnam Steel Plant,andhra_telangana,likely_industrial,False,False,industrial_fire,395219953,0.515937435231277,,,,False,0,1,industrial_fire,0.9716666666666666,True
17.95519,80.79579,305.44,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.4,1.03,N,3.2384335828061395,industrial,"TGSRTC  Bus Depot , Manuguru",andhra_telangana,likely_natural,False,False,unclassified,1497367990,3.2384335828061395,,,,False,0,1,unclassified,0.5738623570735072,True
17.95851,80.79635,314.21,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.52,1.03,N,3.2265801037937263,plant,unnamed,andhra_telangana,likely_natural,False,False,unclassified,982784431,3.2265801037937263,,,,False,0,1,unclassified,0.8460815047021945,True
17.98388,80.8305,307.38,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,291.49,1.37,N,2.431884257161305,plant,unnamed,andhra_telangana,likely_natural,False,False,unclassified,982784432,2.431884257161305,,,,False,0,1,unclassified,0.7809523809523811,True
18.61427,73.7197,318.38,0.57,0.52,2026-09-17,2021,N,VIIRS,n,2.0NRT,285.69,2.83,N,1.757101182129247,works,unnamed,maharashtra,likely_industrial,True,True,industrial_fire,801923736,1.757101182129247,,,,False,0,1,industrial_fire,0.97,True
19.09667,82.16798,300.37,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,263.78,0.27,N,0.6026841875685675,industrial,Nagarnar Steel Plant,andhra_telangana,likely_industrial,False,False,industrial_fire,1214008227,0.6026841875685675,2.1100000000000003,1.4030720263447316,19.0,False,0,1,industrial_fire,0.98,True
19.09937,82.1678,297.32,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,261.65,0.19,N,0.8838024931025241,industrial,Nagarnar Steel Plant,andhra_telangana,likely_industrial,False,False,industrial_fire,1214008227,0.8838024931025241,2.1100000000000003,1.4030720263447316,19.0,False,0,1,industrial_fire,0.985,True
19.10099,73.0514,301.48,0.32,0.54,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.78,0.7,N,1.5811135626903263,industrial,unnamed,maharashtra,likely_industrial,False,False,industrial_fire,972067906,1.5811135626903263,,,,False,0,1,industrial_fire,0.975,True
19.10268,82.1684,295.79,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,262.03,0.19,N,1.256664100964934,industrial,Nagarnar Steel Plant,andhra_telangana,likely_industrial,False,False,industrial_fire,1214008227,1.256664100964934,2.1100000000000003,1.4030720263447316,19.0,False,0,1,industrial_fire,0.96,True
19.10327,82.16475,296.93,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,261.98,0.17,N,1.2983588159183674,industrial,Nagarnar Steel Plant,andhra_telangana,likely_industrial,False,False,industrial_fire,1214008227,1.2983588159183674,2.1100000000000003,1.4030720263447316,19.0,False,0,1,industrial_fire,0.97,True
19.93054,79.12032,302.94,0.44,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,281.23,0.67,N,0.0616963163553851,industrial,unnamed,maharashtra,likely_industrial,False,False,industrial_fire,242827249,0.0616963163553851,0.91,0.6646803743153546,2.0,False,0,1,industrial_fire,0.98,True
19.961,79.33565,304.99,0.43,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,284.5,0.47,N,0.6164619073439225,industrial,unnamed,maharashtra,likely_industrial,True,False,industrial_fire,169143581,0.6164619073439225,1.0425,0.3243840316661718,4.0,False,0,1,industrial_fire,0.935,True
19.96102,79.33298,303.05,0.43,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,284.91,0.88,N,0.6068927652075288,industrial,unnamed,maharashtra,likely_industrial,True,False,industrial_fire,169143581,0.6068927652075288,1.0425,0.3243840316661718,4.0,False,0,1,industrial_fire,0.9653125,True
20.12774,79.01972,308.61,0.44,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.26,1.06,N,9.329504329712536,industrial,unnamed,maharashtra,likely_natural,False,False,unclassified,651759463,9.329504329712536,,,,False,0,1,unclassified,0.4901556184012067,True
20.25925,86.60054,308.89,0.53,0.42,2026-09-17,2021,N,VIIRS,n,2.0NRT,284.13,1.61,N,0.5085348503133008,industrial,IOCL Oil Refinery / Petrochemical Plant,jharkhand_odisha,likely_industrial,False,False,industrial_fire,476615816,0.5085348503133008,1.25,0.625,1.0,False,0,1,industrial_fire,0.98,True
20.53064,85.90511,303.84,0.49,0.4,2026-09-17,2021,N,VIIRS,n,2.0NRT,279.02,1.2,N,0.6067894495273596,industrial,Choudwar Power Plant,jharkhand_odisha,likely_industrial,False,False,industrial_fire,146694050,0.6067894495273596,4.4,3.676955262170048,2.0,False,0,1,industrial_fire,0.9803125,True
20.53433,85.90583,318.79,0.49,0.4,2026-09-17,2021,N,VIIRS,n,2.0NRT,279.27,2.14,N,0.2855441448868316,industrial,Choudwar Power Plant,jharkhand_odisha,likely_industrial,False,False,industrial_fire,146694050,0.2855441448868316,4.4,3.676955262170048,2.0,False,0,1,industrial_fire,1.0,True
20.77505,85.34147,305.13,0.46,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,286.61,0.81,N,6.362027263471504,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,177572840,6.362027263471504,,,,False,0,1,unclassified,0.5431322417072025,True
20.7846,85.2671,302.1,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,283.09,0.81,N,2.2421618311780995,industrial,Tata Steel Meramandali,jharkhand_odisha,likely_natural,False,False,unclassified,177572836,2.2421618311780995,2.998695652173913,2.212767301465471,23.0,False,0,1,unclassified,0.7488777378228179,True
20.78537,85.26277,312.81,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,285.28,2.04,N,2.0789000100872568,industrial,Tata Steel Meramandali,jharkhand_odisha,likely_natural,False,False,unclassified,177572836,2.0789000100872568,2.998695652173913,2.212767301465471,23.0,False,0,1,unclassified,0.7490420419596782,True
20.79403,85.25552,330.68,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,291.07,7.72,N,1.2606722165856077,industrial,Tata Steel Meramandali,jharkhand_odisha,likely_industrial,False,False,industrial_fire,177572836,1.2606722165856077,2.998695652173913,2.212767301465471,23.0,True,0,1,industrial_fire,0.985,True
20.80471,85.25769,311.72,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.71,2.37,N,0.3799099193448421,industrial,Tata Steel Meramandali,jharkhand_odisha,likely_industrial,False,False,industrial_fire,177572836,0.3799099193448421,2.998695652173913,2.212767301465471,23.0,False,0,1,industrial_fire,0.94,True
20.80827,85.25842,314.67,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,291.11,2.37,N,0.5320897972474213,industrial,Meramandali Power Station,jharkhand_odisha,likely_industrial,False,False,industrial_fire,396925738,0.5320897972474213,3.709230769230769,2.8131075981864537,13.0,False,0,1,industrial_fire,1.0,True
20.86337,84.98667,323.73,0.44,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,285.76,2.1,N,1.3351117091068974,industrial,Angul Steel Plant,jharkhand_odisha,likely_industrial,False,False,industrial_fire,660307106,1.3351117091068974,2.5683333333333334,1.067227382385912,36.0,False,0,1,industrial_fire,0.99,True
20.86614,84.99158,308.62,0.44,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,282.6,1.53,N,1.120600764959758,industrial,Angul Steel Plant,jharkhand_odisha,likely_industrial,False,False,industrial_fire,660307106,1.120600764959758,2.5683333333333334,1.067227382385912,36.0,False,0,1,industrial_fire,0.975,True
20.88592,84.98248,309.23,0.44,0.38,2026-09-17,2021,N,VIIRS,n,2.0NRT,277.37,1.3,N,1.227791627088854,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,660307102,1.227791627088854,1.565,0.0699999999999999,4.0,False,0,1,industrial_fire,0.94,True
20.95123,86.04911,312.93,0.49,0.4,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.59,2.53,N,0.3695881719263578,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,663354152,0.3695881719263578,2.313548387096774,1.0160529788913464,31.0,False,0,1,industrial_fire,1.0,True
20.95209,86.04438,321.14,0.49,0.4,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.89,3.4,N,0.8141909931546116,industrial,unnamed,jharkhand_odisha,likely_industrial,False,False,industrial_fire,663354152,0.8141909931546116,2.313548387096774,1.0160529788913464,31.0,False,0,1,industrial_fire,0.99,True
20.96189,85.17159,314.97,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.65,1.98,N,3.1270717563767763,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1021846869,3.1270717563767763,,,,False,0,1,unclassified,0.9573753752930115,True
20.96243,85.18944,332.24,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.71,3.7,N,2.235388313267865,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,928075487,2.235388313267865,,,,False,0,1,unclassified,0.6625395579799189,True
20.96262,86.00786,327.65,0.49,0.4,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.65,4.62,N,0.9576768645414492,industrial,TATA Steel,jharkhand_odisha,likely_industrial,False,False,industrial_fire,376405494,0.9576768645414492,2.8363333333333336,1.905520986471956,30.0,False,0,1,industrial_fire,1.0,True
20.96264,85.16731,317.13,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.61,1.98,N,2.9276787546179377,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1021846869,2.9276787546179377,,,,False,0,1,unclassified,0.9423753752930115,True
20.96319,85.18513,324.11,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.13,3.7,N,2.690611743176786,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,928075487,2.690611743176786,,,,False,0,1,unclassified,0.8515937374807087,True
20.96394,85.18085,305.88,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,286.5,1.16,N,3.1426411261045004,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,928075487,3.1426411261045004,,,,False,0,1,unclassified,0.5689067105001121,True
20.96468,85.17657,306.74,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,286.41,1.16,N,3.5945205766671737,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,928075487,3.5945205766671737,,,,False,0,1,unclassified,0.681166499322401,True
20.96543,85.17232,308.7,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,286.76,2.46,N,3.4810156597604425,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1021846869,3.4810156597604425,,,,False,0,1,unclassified,0.9244487405242715,True
20.96544,86.01329,306.24,0.49,0.4,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.52,1.49,N,0.7235379215956669,industrial,TATA Steel,jharkhand_odisha,likely_industrial,False,False,industrial_fire,376405494,0.7235379215956669,2.8363333333333336,1.905520986471956,30.0,False,0,1,industrial_fire,0.985,True
20.96617,85.16805,311.08,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.61,2.46,N,3.3023661691453667,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1021846869,3.3023661691453667,,,,False,0,1,unclassified,0.9233255521184743,True
20.96714,86.00399,308.38,0.49,0.4,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.77,2.2,N,0.7398713972312487,industrial,TATA Steel,jharkhand_odisha,likely_industrial,False,False,industrial_fire,376405494,0.7398713972312487,2.8363333333333336,1.905520986471956,30.0,False,0,1,industrial_fire,0.975,True
20.96822,85.17728,311.77,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,286.42,1.16,N,3.608736028814565,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,928075487,3.608736028814565,,,,False,0,1,unclassified,0.813409090909091,True
20.96827,86.01872,307.63,0.49,0.4,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.29,1.49,N,0.980596331808623,industrial,TATA Steel,jharkhand_odisha,likely_industrial,False,False,industrial_fire,376405494,0.980596331808623,2.8363333333333336,1.905520986471956,30.0,False,0,1,industrial_fire,0.99,True
20.9684,85.15527,300.53,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,283.03,0.47,N,3.117639732887836,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1021846869,3.117639732887836,,,,False,0,1,unclassified,0.74,True
20.96897,85.17303,338.81,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.7,2.46,N,3.8430008830017472,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1021846869,3.8430008830017472,,,,False,0,1,unclassified,0.823918773166112,True
20.96912,86.01407,317.46,0.49,0.4,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.16,1.49,N,0.4965332817728552,industrial,TATA Steel,jharkhand_odisha,likely_industrial,False,False,industrial_fire,376405494,0.4965332817728552,2.8363333333333336,1.905520986471956,30.0,False,0,1,industrial_fire,0.985,True
20.97082,86.00476,314.37,0.49,0.4,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.52,2.2,N,0.5194375717148336,industrial,TATA Steel,jharkhand_odisha,likely_industrial,False,False,industrial_fire,376405494,0.5194375717148336,2.8363333333333336,1.905520986471956,30.0,False,0,1,industrial_fire,0.99,True
20.97176,85.178,308.07,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.42,0.87,N,3.665937950691265,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,928075487,3.665937950691265,,,,False,0,1,unclassified,0.8565748863205761,True
20.9725,85.17376,306.76,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.91,1.97,N,4.105794671335846,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,928075487,4.105794671335846,,,,False,0,1,unclassified,0.9665,True
20.9745,86.00552,304.18,0.49,0.4,2026-09-17,2021,N,VIIRS,n,2.0NRT,287.05,1.5,N,0.5837860181772778,industrial,TATA Steel,jharkhand_odisha,likely_industrial,False,False,industrial_fire,376405494,0.5837860181772778,2.8363333333333336,1.905520986471956,30.0,False,0,1,industrial_fire,1.0,True
20.97679,85.17021,321.55,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.17,1.97,N,4.453257401533252,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1021846869,4.453257401533252,,,,False,0,1,unclassified,0.9573753752930115,True
20.97919,85.1354,313.75,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,288.0,2.41,N,4.63176987612431,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,1021846869,4.63176987612431,,,,False,0,1,unclassified,0.9573753752930115,True
21.10117,72.63416,347.21,0.36,0.57,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.41,6.23,N,1.3854944374697011,industrial,Shell Energy India Private Limited,gujarat,likely_industrial,False,False,industrial_fire,121765355,1.3854944374697011,1.85,0.9475230867899735,2.0,True,0,1,industrial_fire,0.9566666666666666,True
21.10167,72.6454,305.38,0.36,0.57,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.03,1.57,N,0.9272138207702306,industrial,ArcelorMittal Nippon Steel India,gujarat,likely_industrial,False,False,industrial_fire,104647203,0.9272138207702306,4.711573033707865,5.145412100042576,89.0,False,0,1,industrial_fire,0.985,True
21.10278,72.63486,350.06,0.36,0.57,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.59,5.74,N,1.2114003058568776,industrial,ArcelorMittal Nippon Steel India,gujarat,likely_industrial,False,False,industrial_fire,104647203,1.2114003058568776,4.711573033707865,5.145412100042576,89.0,False,0,1,industrial_fire,0.9466666666666665,True
21.10547,72.64535,344.2,0.36,0.57,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.06,7.41,N,0.5164001616833704,industrial,ArcelorMittal Nippon Steel India,gujarat,likely_industrial,False,False,industrial_fire,104647203,0.5164001616833704,4.711573033707865,5.145412100042576,89.0,False,0,1,industrial_fire,0.955,True
21.1065,72.6348,304.79,0.36,0.57,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.14,2.02,N,0.9992773633881435,industrial,ArcelorMittal Nippon Steel India,gujarat,likely_industrial,False,False,industrial_fire,104647203,0.9992773633881435,4.711573033707865,5.145412100042576,89.0,False,0,1,industrial_fire,0.995,True
21.10699,72.64602,340.1,0.36,0.57,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.47,6.14,N,0.3978401263054662,industrial,ArcelorMittal Nippon Steel India,gujarat,likely_industrial,False,False,industrial_fire,104647203,0.3978401263054662,4.711573033707865,5.145412100042576,89.0,False,0,1,industrial_fire,0.9816666666666666,True
21.1081,72.6355,313.63,0.36,0.57,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.45,1.76,N,0.8762732253215229,industrial,ArcelorMittal Nippon Steel India,gujarat,likely_industrial,False,False,industrial_fire,104647203,0.8762732253215229,4.711573033707865,5.145412100042576,89.0,False,0,1,industrial_fire,0.97,True
21.11183,72.63544,319.84,0.36,0.57,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.3,2.02,N,0.8876767873408323,industrial,ArcelorMittal Nippon Steel India,gujarat,likely_industrial,False,False,industrial_fire,104647203,0.8876767873408323,4.711573033707865,5.145412100042576,89.0,False,0,1,industrial_fire,0.995,True
21.11343,72.63612,310.65,0.36,0.57,2026-09-17,2021,N,VIIRS,n,2.0NRT,289.62,1.76,N,0.7941442687675344,industrial,Hazira II (Essar) Power Plant,gujarat,likely_industrial,False,False,industrial_fire,916863896,0.7941442687675344,1.83,0.915,1.0,False,0,1,industrial_fire,0.945,True
21.17959,81.38611,334.36,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,293.22,2.74,N,66.87770368334749,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,66.87770368334749,,,,False,0,1,unclassified,0.9265625,True
21.18292,81.3867,334.71,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,294.0,2.74,N,66.83689078691795,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,66.83689078691795,,,,False,0,1,unclassified,0.9265625,True
21.18349,81.38296,310.32,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,292.6,2.74,N,67.22767535207328,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,67.22767535207328,,,,False,0,1,unclassified,0.8105434782608696,True
21.18568,81.39101,311.59,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,293.32,0.82,N,66.40925638493141,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,66.40925638493141,,,,False,0,1,unclassified,0.856875,True
21.18625,81.38728,314.83,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,292.36,1.6,N,66.79919897356935,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,66.79919897356935,,,,False,0,1,unclassified,0.935,True
21.18898,81.19984,307.1,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,291.68,1.01,N,86.21845932877606,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,86.21845932877606,,,,False,0,1,unclassified,0.831358543417367,True
21.189,81.39159,308.81,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,292.81,0.82,N,66.3733741657515,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,66.3733741657515,,,,False,0,1,unclassified,0.865,True
21.19233,81.39217,307.74,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,292.15,1.16,N,66.33966607087898,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,66.33966607087898,,,,False,0,1,unclassified,0.815,True
21.19556,81.41569,329.5,0.39,0.36,2026-09-17,2021,N,VIIRS,n,2.0NRT,291.78,3.16,N,63.93669621416832,industrial,unnamed,jharkhand_odisha,likely_natural,False,False,unclassified,458695478,63.93669621416832,,,,False,0,1,unclassified,0.92,True
21.24864,79.20864,309.53,0.45,0.39,2026-09-17,2021,N,VIIRS,n,2.0NRT,290.14,3.82,N,3.884485918940906,industrial,unnamed,maharashtra,likely_natural,False,False,unclassified,133733244,3.884485918940906,,,,False,0,1,unclassified,0.7676290190202667,True
