latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
13.66444,79.61813,341.5,0.4,0.37,2026-08-20,816,N,VIIRS,n,2.0NRT,300.91,6.06,D
14.28543,79.97816,338.42,0.42,0.37,2026-08-20,816,N,VIIRS,n,2.0NRT,299.04,2.41,D
14.34493,79.72159,345.53,0.41,0.37,2026-08-20,816,N,VIIRS,n,2.0NRT,292.28,5.86,D
15.16424,76.3814,338.7,0.4,0.37,2026-08-20,816,N,VIIRS,n,2.0NRT,298.01,5.53,D
15.1676,76.38084,330.62,0.4,0.37,2026-08-20,816,N,VIIRS,l,2.0NRT,299.2,5.97,D
15.1724,76.69444,335.7,0.39,0.36,2026-08-20,816,N,VIIRS,n,2.0NRT,298.46,2.38,D
15.26779,78.92377,336.08,0.4,0.37,2026-08-20,816,N,VIIRS,n,2.0NRT,296.02,3.8,D
15.58879,75.15228,332.36,0.43,0.38,2026-08-20,816,N,VIIRS,l,2.0NRT,301.44,5.86,D
16.07496,79.11341,341.12,0.4,0.37,2026-08-20,816,N,VIIRS,n,2.0NRT,298.92,3.87,D
16.07655,79.14837,330.86,0.41,0.37,2026-08-20,816,N,VIIRS,n,2.0NRT,298.08,1.46,D
17.29004,82.58302,331.27,0.4,0.44,2026-08-20,816,N,VIIRS,n,2.0NRT,293.78,1.58,D
17.50684,82.94902,342.7,0.43,0.46,2026-08-20,816,N,VIIRS,n,2.0NRT,294.09,3.79,D
17.50736,82.95307,335.65,0.43,0.46,2026-08-20,816,N,VIIRS,n,2.0NRT,294.23,3.79,D
17.51158,82.95251,348.49,0.43,0.46,2026-08-20,816,N,VIIRS,n,2.0NRT,293.97,6.78,D
17.54337,83.00231,335.63,0.43,0.46,2026-08-20,816,N,VIIRS,n,2.0NRT,291.61,3.18,D
17.77165,79.02434,336.41,0.41,0.37,2026-08-20,816,N,VIIRS,n,2.0NRT,295.03,2.96,D
17.79435,83.16505,341.11,0.44,0.46,2026-08-20,816,N,VIIRS,n,2.0NRT,291.69,6.14,D
17.95594,80.79374,337.11,0.49,0.4,2026-08-20,816,N,VIIRS,n,2.0NRT,297.0,6.47,D
20.95271,86.0482,329.15,0.37,0.58,2026-08-20,818,N,VIIRS,n,2.0NRT,287.39,4.49,D
20.96745,86.01298,349.96,0.37,0.58,2026-08-20,818,N,VIIRS,n,2.0NRT,288.46,7.71,D
21.10092,72.63459,334.49,0.47,0.4,2026-08-20,818,N,VIIRS,n,2.0NRT,296.82,10.43,D
21.10331,72.64813,335.83,0.47,0.4,2026-08-20,818,N,VIIRS,l,2.0NRT,297.18,7.57,D
21.10694,72.64742,340.92,0.47,0.4,2026-08-20,818,N,VIIRS,n,2.0NRT,299.37,13.54,D
24.80284,71.78471,338.32,0.46,0.39,2026-08-20,820,N,VIIRS,n,2.0NRT,297.97,4.64,D
25.09726,68.29532,339.12,0.47,0.48,2026-08-20,820,N,VIIRS,n,2.0NRT,299.91,3.84,D
27.93253,68.64394,331.31,0.4,0.44,2026-08-20,820,N,VIIRS,n,2.0NRT,299.95,1.41,D
30.40259,73.87827,340.93,0.38,0.36,2026-08-20,820,N,VIIRS,n,2.0NRT,299.56,3.35,D
30.43244,73.96255,334.16,0.38,0.36,2026-08-20,820,N,VIIRS,n,2.0NRT,301.78,4.15,D
31.14108,73.58968,330.28,0.38,0.36,2026-08-20,820,N,VIIRS,l,2.0NRT,302.73,5.6,D
22.36236,87.01414,296.48,0.72,0.76,2026-08-20,1906,N,VIIRS,n,2.0NRT,274.4,2.1,N
22.36499,87.0154,298.17,0.72,0.76,2026-08-20,1906,N,VIIRS,n,2.0NRT,274.56,2.08,N
23.69259,87.12586,295.1,0.73,0.76,2026-08-20,1906,N,VIIRS,n,2.0NRT,272.1,0.75,N
23.69308,87.11836,299.47,0.73,0.76,2026-08-20,1906,N,VIIRS,n,2.0NRT,272.76,0.75,N
23.69355,87.111,298.67,0.73,0.76,2026-08-20,1906,N,VIIRS,n,2.0NRT,273.4,0.98,N
23.69403,87.10361,297.31,0.73,0.76,2026-08-20,1906,N,VIIRS,n,2.0NRT,273.74,0.98,N
23.69451,87.0962,296.66,0.73,0.76,2026-08-20,1906,N,VIIRS,n,2.0NRT,273.52,2.15,N
23.69583,87.12293,298.65,0.73,0.76,2026-08-20,1906,N,VIIRS,n,2.0NRT,274.04,1.59,N
23.69627,87.11548,295.82,0.73,0.76,2026-08-20,1906,N,VIIRS,n,2.0NRT,272.87,0.63,N
23.69671,87.10807,296.93,0.73,0.76,2026-08-20,1906,N,VIIRS,n,2.0NRT,273.98,0.63,N
23.69758,87.09327,298.4,0.73,0.76,2026-08-20,1906,N,VIIRS,n,2.0NRT,275.21,1.38,N
28.27534,77.18294,302.62,0.38,0.36,2026-08-20,2044,N,VIIRS,n,2.0NRT,283.37,0.74,N
28.77214,76.70122,310.21,0.39,0.36,2026-08-20,2044,N,VIIRS,n,2.0NRT,289.31,2.28,N
29.45876,76.86543,316.16,0.39,0.36,2026-08-20,2044,N,VIIRS,n,2.0NRT,292.37,3.34,N
29.91072,74.94928,307.57,0.44,0.38,2026-08-20,2044,N,VIIRS,n,2.0NRT,292.31,2.62,N
31.2492,76.92705,304.76,0.4,0.37,2026-08-20,2044,N,VIIRS,n,2.0NRT,288.69,0.66,N
31.25985,76.92484,302.16,0.4,0.37,2026-08-20,2044,N,VIIRS,n,2.0NRT,289.51,0.5,N
32.57539,72.56554,305.87,0.41,0.45,2026-08-20,2044,N,VIIRS,n,2.0NRT,292.99,2.4,N
32.57585,72.56123,310.55,0.41,0.45,2026-08-20,2044,N,VIIRS,n,2.0NRT,293.24,2.78,N
14.60754,79.6615,308.19,0.41,0.45,2026-08-20,2046,N,VIIRS,n,2.0NRT,290.14,2.56,N
15.02354,78.01447,308.12,0.49,0.4,2026-08-20,2046,N,VIIRS,n,2.0NRT,291.12,1.4,N
15.13803,76.70839,304.91,0.43,0.38,2026-08-20,2046,N,VIIRS,n,2.0NRT,290.35,0.85,N
15.14843,76.71026,304.65,0.43,0.38,2026-08-20,2046,N,VIIRS,n,2.0NRT,290.87,0.81,N
15.16689,76.67173,305.06,0.43,0.38,2026-08-20,2046,N,VIIRS,n,2.0NRT,290.88,1.09,N
15.16817,76.38058,304.25,0.42,0.37,2026-08-20,2046,N,VIIRS,n,2.0NRT,290.12,1.14,N
15.16889,76.67329,306.37,0.43,0.38,2026-08-20,2046,N,VIIRS,n,2.0NRT,290.86,0.89,N
15.17304,76.65667,307.97,0.43,0.38,2026-08-20,2046,N,VIIRS,n,2.0NRT,291.12,1.74,N
15.17371,76.65274,304.58,0.43,0.38,2026-08-20,2046,N,VIIRS,n,2.0NRT,289.83,1.05,N
15.17391,76.69331,323.79,0.43,0.38,2026-08-20,2046,N,VIIRS,n,2.0NRT,291.38,2.81,N
15.17649,76.6573,333.4,0.43,0.38,2026-08-20,2046,N,VIIRS,n,2.0NRT,292.62,4.52,N
15.17659,76.6776,305.91,0.43,0.38,2026-08-20,2046,N,VIIRS,n,2.0NRT,291.87,1.7,N
15.17717,76.65337,323.16,0.43,0.38,2026-08-20,2046,N,VIIRS,n,2.0NRT,292.18,2.8,N
15.18207,76.66643,323.44,0.43,0.38,2026-08-20,2046,N,VIIRS,n,2.0NRT,291.62,3.01,N
15.22626,76.76389,304.55,0.43,0.38,2026-08-20,2046,N,VIIRS,n,2.0NRT,292.0,0.82,N
15.3343,76.28691,312.86,0.41,0.37,2026-08-20,2046,N,VIIRS,n,2.0NRT,290.5,1.13,N
16.20556,75.20766,303.43,0.39,0.36,2026-08-20,2046,N,VIIRS,n,2.0NRT,291.13,0.67,N
20.96533,86.01462,308.0,0.4,0.6,2026-08-20,2046,N,VIIRS,n,2.0NRT,282.04,1.93,N
20.96588,86.01382,318.18,0.4,0.6,2026-08-20,2046,N,VIIRS,n,2.0NRT,282.08,1.91,N
20.96618,86.01083,309.48,0.4,0.6,2026-08-20,2046,N,VIIRS,n,2.0NRT,281.45,1.93,N
20.96671,86.01003,302.63,0.4,0.6,2026-08-20,2046,N,VIIRS,n,2.0NRT,280.92,1.91,N
20.96791,86.00322,300.73,0.4,0.6,2026-08-20,2046,N,VIIRS,n,2.0NRT,280.79,2.6,N
22.0552,88.12618,308.08,0.51,0.66,2026-08-20,2046,N,VIIRS,n,2.0NRT,279.31,0.82,N
22.05638,88.12125,302.14,0.51,0.66,2026-08-20,2046,N,VIIRS,n,2.0NRT,280.14,0.82,N
22.08609,83.11594,316.03,0.5,0.49,2026-08-20,2046,N,VIIRS,n,2.0NRT,286.41,2.44,N
22.78398,86.20503,301.39,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,279.38,0.97,N
22.78599,86.20644,305.61,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,279.74,0.78,N
22.78678,86.20286,301.24,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,278.89,0.78,N
22.78835,86.19575,298.96,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,273.72,0.55,N
22.78925,86.20647,305.09,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,279.7,0.89,N
22.79088,86.19932,298.49,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,275.6,0.37,N
22.79169,86.19576,299.44,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,271.1,0.37,N
22.79364,86.19712,297.16,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,272.18,0.58,N
22.7945,86.20801,299.78,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,277.36,0.89,N
22.7973,86.20584,304.34,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,275.14,1.63,N
22.80075,86.08921,313.38,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,284.61,1.75,N
22.81689,86.08504,301.13,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,281.23,0.24,N
22.81808,86.08607,302.52,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,281.19,0.22,N
23.51662,87.27167,303.04,0.42,0.61,2026-08-20,2046,N,VIIRS,n,2.0NRT,280.4,0.73,N
23.5566,87.23922,303.93,0.42,0.61,2026-08-20,2046,N,VIIRS,n,2.0NRT,274.86,0.94,N
23.5599,87.08255,308.76,0.41,0.6,2026-08-20,2046,N,VIIRS,n,2.0NRT,284.24,1.07,N
23.56212,87.24074,303.44,0.42,0.61,2026-08-20,2046,N,VIIRS,n,2.0NRT,273.47,0.94,N
23.56388,87.08366,310.88,0.41,0.6,2026-08-20,2046,N,VIIRS,n,2.0NRT,284.26,1.58,N
23.61454,86.79183,304.84,0.39,0.59,2026-08-20,2046,N,VIIRS,n,2.0NRT,283.34,0.68,N
23.61549,86.78763,303.7,0.39,0.59,2026-08-20,2046,N,VIIRS,n,2.0NRT,283.3,0.68,N
23.61622,85.42603,302.01,0.32,0.55,2026-08-20,2046,N,VIIRS,n,2.0NRT,285.62,0.49,N
23.64966,85.43914,314.37,0.32,0.55,2026-08-20,2046,N,VIIRS,n,2.0NRT,284.87,0.69,N
23.65035,85.43598,305.16,0.32,0.55,2026-08-20,2046,N,VIIRS,n,2.0NRT,284.58,0.69,N
23.65573,85.50697,308.42,0.32,0.55,2026-08-20,2046,N,VIIRS,n,2.0NRT,284.46,1.16,N
23.66165,85.55202,303.54,0.33,0.55,2026-08-20,2046,N,VIIRS,n,2.0NRT,284.34,0.37,N
23.66331,87.15736,296.41,0.41,0.61,2026-08-20,2046,N,VIIRS,n,2.0NRT,264.16,0.27,N
23.66421,87.1534,298.63,0.41,0.61,2026-08-20,2046,N,VIIRS,n,2.0NRT,264.14,0.31,N
23.66743,86.9369,307.82,0.4,0.6,2026-08-20,2046,N,VIIRS,n,2.0NRT,282.4,0.73,N
23.66762,86.09156,306.33,0.35,0.57,2026-08-20,2046,N,VIIRS,n,2.0NRT,286.03,0.94,N
23.67428,86.08614,306.76,0.35,0.57,2026-08-20,2046,N,VIIRS,n,2.0NRT,286.31,1.08,N
23.67467,86.40192,306.13,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,284.73,0.95,N
23.67549,86.39829,307.45,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,284.27,0.95,N
23.6763,86.39473,308.25,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,284.09,1.46,N
23.67731,86.07244,302.65,0.35,0.57,2026-08-20,2046,N,VIIRS,n,2.0NRT,285.32,1.04,N
23.68017,86.08412,305.76,0.35,0.57,2026-08-20,2046,N,VIIRS,n,2.0NRT,286.04,1.56,N
23.68076,86.39959,303.5,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,284.68,0.95,N
23.68078,86.08385,307.33,0.35,0.57,2026-08-20,2046,N,VIIRS,n,2.0NRT,286.05,1.77,N
23.68157,86.39599,308.75,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,284.97,1.46,N
23.68236,86.39249,312.1,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,285.51,1.46,N
23.68763,86.39378,308.4,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,285.7,1.11,N
23.68785,87.10063,301.76,0.41,0.6,2026-08-20,2046,N,VIIRS,n,2.0NRT,276.75,1.13,N
23.68841,86.39032,305.25,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,285.93,1.63,N
23.69202,87.10435,298.55,0.41,0.6,2026-08-20,2046,N,VIIRS,n,2.0NRT,275.24,1.24,N
23.69376,87.12176,305.75,0.41,0.6,2026-08-20,2046,N,VIIRS,n,2.0NRT,277.41,1.51,N
23.69603,85.37061,309.89,0.64,0.54,2026-08-20,2046,N,VIIRS,n,2.0NRT,280.7,1.96,N
23.70871,86.44867,309.25,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,282.46,1.32,N
23.70951,86.44509,307.26,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,282.19,1.32,N
23.71143,86.45005,318.51,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,282.44,1.84,N
23.71226,86.44649,316.2,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,282.43,1.84,N
23.71398,86.45003,316.78,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,282.64,1.32,N
23.71431,86.42361,304.75,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,285.0,1.54,N
23.72326,86.4229,305.68,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,286.03,1.26,N
23.7374,86.4341,324.26,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,286.38,3.28,N
23.75525,86.40467,306.53,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,286.53,0.91,N
23.76131,86.40248,322.91,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,285.65,1.24,N
23.76655,86.40386,307.05,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,285.05,1.24,N
23.76735,86.40035,306.55,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,285.85,1.24,N
23.78109,86.38872,306.48,0.37,0.58,2026-08-20,2046,N,VIIRS,n,2.0NRT,286.55,2.9,N
23.78225,85.57,302.54,0.33,0.55,2026-08-20,2046,N,VIIRS,n,2.0NRT,285.61,1.34,N
23.7864,85.55096,308.04,0.32,0.55,2026-08-20,2046,N,VIIRS,n,2.0NRT,285.87,1.48,N
23.82381,85.49748,301.5,0.32,0.55,2026-08-20,2046,N,VIIRS,n,2.0NRT,283.37,1.25,N
23.82423,85.49743,302.7,0.32,0.55,2026-08-20,2046,N,VIIRS,n,2.0NRT,283.19,1.08,N
24.71524,75.95329,304.87,0.39,0.36,2026-08-20,2046,N,VIIRS,n,2.0NRT,288.14,0.89,N
25.03646,87.38701,304.58,0.4,0.6,2026-08-20,2046,N,VIIRS,n,2.0NRT,281.72,0.72,N
25.03673,87.38658,303.78,0.4,0.6,2026-08-20,2046,N,VIIRS,n,2.0NRT,281.24,0.67,N
25.39003,68.58031,311.58,0.57,0.52,2026-08-20,2046,N,VIIRS,n,2.0NRT,294.68,2.26,N
27.79252,75.33192,306.87,0.41,0.37,2026-08-20,2046,N,VIIRS,n,2.0NRT,292.48,0.81,N
6.56044,81.14934,302.17,0.35,0.57,2026-08-20,2049,N,VIIRS,n,2.0NRT,282.41,0.52,N
6.64198,80.81609,317.08,0.33,0.55,2026-08-20,2049,N,VIIRS,n,2.0NRT,283.12,1.04,N
6.64253,80.81303,302.78,0.33,0.55,2026-08-20,2049,N,VIIRS,n,2.0NRT,283.56,1.13,N
6.64453,80.81778,302.41,0.33,0.55,2026-08-20,2049,N,VIIRS,n,2.0NRT,283.32,1.37,N
6.64509,80.81454,327.34,0.33,0.55,2026-08-20,2049,N,VIIRS,n,2.0NRT,283.66,1.37,N
6.64705,80.81706,302.64,0.33,0.55,2026-08-20,2049,N,VIIRS,n,2.0NRT,283.88,0.41,N
6.64764,80.81381,301.23,0.33,0.55,2026-08-20,2049,N,VIIRS,n,2.0NRT,283.76,0.43,N
6.86048,81.57622,308.61,0.37,0.58,2026-08-20,2049,N,VIIRS,n,2.0NRT,281.38,0.91,N
6.86581,81.57717,347.18,0.37,0.58,2026-08-20,2049,N,VIIRS,n,2.0NRT,281.25,3.85,N
7.25554,81.11653,309.52,0.34,0.56,2026-08-20,2049,N,VIIRS,n,2.0NRT,288.53,1.0,N
7.32876,81.21317,303.7,0.34,0.56,2026-08-20,2049,N,VIIRS,n,2.0NRT,287.21,0.45,N
7.39811,81.10191,313.18,0.34,0.56,2026-08-20,2049,N,VIIRS,n,2.0NRT,289.24,1.65,N
8.73957,77.60084,314.99,0.57,0.43,2026-08-20,2049,N,VIIRS,n,2.0NRT,270.0,2.37,N
12.66991,76.85605,302.15,0.46,0.39,2026-08-20,2049,N,VIIRS,n,2.0NRT,285.08,0.73,N
12.68449,76.45203,306.01,0.44,0.38,2026-08-20,2049,N,VIIRS,n,2.0NRT,287.99,0.81,N
12.98436,74.85372,300.05,0.39,0.36,2026-08-20,2049,N,VIIRS,n,2.0NRT,286.35,0.45,N
18.57617,72.24023,306.94,0.44,0.39,2026-08-20,2049,N,VIIRS,n,2.0NRT,293.57,3.65,N
18.71585,79.53936,301.57,0.52,0.42,2026-08-20,2049,N,VIIRS,n,2.0NRT,288.1,2.11,N
7.39327,81.09946,345.34,0.46,0.39,2026-08-21,756,N,VIIRS,l,2.0NRT,293.06,6.4,D
7.39688,81.09885,332.08,0.46,0.39,2026-08-21,756,N,VIIRS,l,2.0NRT,293.05,6.4,D
7.51083,81.69547,334.46,0.43,0.38,2026-08-21,756,N,VIIRS,l,2.0NRT,296.31,5.97,D
7.80986,81.37318,339.32,0.44,0.39,2026-08-21,756,N,VIIRS,l,2.0NRT,304.17,5.27,D
7.81049,81.37718,335.63,0.44,0.39,2026-08-21,756,N,VIIRS,l,2.0NRT,301.8,5.27,D
7.81277,81.36861,349.14,0.44,0.39,2026-08-21,756,N,VIIRS,n,2.0NRT,303.85,13.76,D
7.8134,81.37262,333.7,0.44,0.39,2026-08-21,756,N,VIIRS,l,2.0NRT,303.44,10.42,D
8.07838,80.0887,331.6,0.51,0.41,2026-08-21,756,N,VIIRS,n,2.0NRT,294.15,15.5,D
8.24257,80.90491,333.1,0.46,0.39,2026-08-21,756,N,VIIRS,l,2.0NRT,296.23,7.18,D
8.43317,80.33639,334.3,0.49,0.4,2026-08-21,756,N,VIIRS,l,2.0NRT,295.35,14.02,D
8.58488,77.95021,335.12,0.45,0.47,2026-08-21,756,N,VIIRS,n,2.0NRT,298.77,2.49,D
8.77386,80.41042,349.35,0.48,0.4,2026-08-21,756,N,VIIRS,n,2.0NRT,295.37,15.2,D
8.77498,80.40853,335.22,0.48,0.4,2026-08-21,756,N,VIIRS,l,2.0NRT,293.95,7.54,D
9.31269,78.05367,338.9,0.43,0.46,2026-08-21,756,N,VIIRS,n,2.0NRT,305.16,7.06,D
9.3194,78.58262,336.47,0.4,0.44,2026-08-21,756,N,VIIRS,n,2.0NRT,303.54,1.47,D
9.34518,78.81236,335.72,0.38,0.44,2026-08-21,756,N,VIIRS,n,2.0NRT,301.64,1.58,D
9.36559,78.66248,367.0,0.39,0.44,2026-08-21,756,N,VIIRS,h,2.0NRT,306.38,10.37,D
9.46089,77.93649,343.41,0.43,0.46,2026-08-21,756,N,VIIRS,n,2.0NRT,304.98,2.92,D
9.74367,77.84486,336.43,0.43,0.46,2026-08-21,756,N,VIIRS,n,2.0NRT,303.98,1.11,D
9.74707,77.88758,336.81,0.43,0.46,2026-08-21,756,N,VIIRS,n,2.0NRT,305.26,1.44,D
10.04823,77.95352,349.94,0.42,0.45,2026-08-21,756,N,VIIRS,n,2.0NRT,300.86,5.9,D
10.05175,77.94893,344.09,0.42,0.45,2026-08-21,756,N,VIIRS,n,2.0NRT,300.57,7.89,D
10.05242,77.9528,337.08,0.42,0.45,2026-08-21,756,N,VIIRS,n,2.0NRT,296.24,5.9,D
10.06246,77.61354,338.53,0.44,0.46,2026-08-21,756,N,VIIRS,n,2.0NRT,301.37,3.37,D
10.40818,77.98702,344.36,0.42,0.45,2026-08-21,756,N,VIIRS,n,2.0NRT,300.35,8.58,D
10.46239,77.96943,332.02,0.42,0.45,2026-08-21,756,N,VIIRS,l,2.0NRT,302.17,2.2,D
10.8355,78.05512,348.83,0.41,0.45,2026-08-21,756,N,VIIRS,n,2.0NRT,306.32,5.12,D
10.86179,78.60693,332.53,0.56,0.43,2026-08-21,756,N,VIIRS,l,2.0NRT,303.6,3.75,D
10.86351,78.60498,334.68,0.56,0.43,2026-08-21,756,N,VIIRS,n,2.0NRT,304.43,3.6,D
10.89906,78.69358,335.4,0.56,0.43,2026-08-21,756,N,VIIRS,n,2.0NRT,303.41,8.39,D
10.90762,78.79076,339.02,0.55,0.43,2026-08-21,756,N,VIIRS,n,2.0NRT,306.52,4.54,D
10.94861,77.29926,332.62,0.45,0.47,2026-08-21,756,N,VIIRS,n,2.0NRT,302.59,1.82,D
11.17986,76.86322,352.61,0.48,0.48,2026-08-21,756,N,VIIRS,n,2.0NRT,299.65,7.75,D
11.25114,77.55007,335.0,0.43,0.46,2026-08-21,756,N,VIIRS,n,2.0NRT,302.87,1.81,D
11.3864,77.68139,337.39,0.42,0.45,2026-08-21,756,N,VIIRS,n,2.0NRT,302.13,3.66,D
11.52693,77.66856,331.72,0.42,0.45,2026-08-21,756,N,VIIRS,n,2.0NRT,300.84,1.03,D
11.71186,79.12611,335.37,0.51,0.41,2026-08-21,756,N,VIIRS,l,2.0NRT,306.57,49.23,D
11.71266,79.13078,335.7,0.51,0.41,2026-08-21,756,N,VIIRS,l,2.0NRT,299.97,13.01,D
12.05267,79.61187,334.23,0.48,0.4,2026-08-21,756,N,VIIRS,l,2.0NRT,300.37,4.25,D
12.0637,76.96976,336.06,0.45,0.47,2026-08-21,756,N,VIIRS,n,2.0NRT,299.1,6.65,D
12.30416,76.82388,339.02,0.46,0.47,2026-08-21,756,N,VIIRS,n,2.0NRT,296.98,6.57,D
12.35125,77.01255,340.97,0.45,0.47,2026-08-21,756,N,VIIRS,n,2.0NRT,293.35,5.9,D
14.52306,77.43476,336.84,0.39,0.44,2026-08-21,758,N,VIIRS,n,2.0NRT,295.01,4.98,D
14.60742,79.66074,347.79,0.45,0.39,2026-08-21,758,N,VIIRS,n,2.0NRT,301.13,24.47,D
14.60819,79.65999,344.84,0.45,0.39,2026-08-21,758,N,VIIRS,l,2.0NRT,298.95,20.66,D
15.1363,79.88412,332.13,0.43,0.38,2026-08-21,758,N,VIIRS,n,2.0NRT,297.87,3.42,D
15.34653,77.09008,330.63,0.4,0.44,2026-08-21,758,N,VIIRS,n,2.0NRT,300.14,1.89,D
16.29151,80.82072,334.45,0.4,0.37,2026-08-21,758,N,VIIRS,n,2.0NRT,298.58,4.54,D
17.60843,83.20383,335.84,0.4,0.37,2026-08-21,758,N,VIIRS,n,2.0NRT,299.16,4.98,D
19.48988,85.20114,328.82,0.49,0.4,2026-08-21,758,N,VIIRS,n,2.0NRT,281.45,3.89,D
23.66432,87.15331,330.29,0.47,0.48,2026-08-21,801,N,VIIRS,n,2.0NRT,293.42,2.74,D
23.67682,86.08707,330.7,0.41,0.45,2026-08-21,801,N,VIIRS,n,2.0NRT,294.62,4.24,D
23.67844,86.39668,331.72,0.43,0.46,2026-08-21,801,N,VIIRS,n,2.0NRT,295.56,8.2,D
23.68191,86.0946,349.84,0.41,0.45,2026-08-21,801,N,VIIRS,n,2.0NRT,293.37,7.7,D
23.68265,86.39607,334.93,0.43,0.46,2026-08-21,801,N,VIIRS,n,2.0NRT,295.22,5.68,D
23.68639,86.39134,330.74,0.42,0.46,2026-08-21,801,N,VIIRS,n,2.0NRT,294.17,5.68,D
23.70997,86.44798,334.64,0.43,0.46,2026-08-21,801,N,VIIRS,n,2.0NRT,292.54,7.64,D
23.71468,86.45161,338.05,0.43,0.46,2026-08-21,801,N,VIIRS,n,2.0NRT,291.86,8.89,D
23.75674,85.85435,334.01,0.4,0.44,2026-08-21,801,N,VIIRS,n,2.0NRT,295.91,5.93,D
23.78134,86.2098,345.58,0.42,0.45,2026-08-21,801,N,VIIRS,n,2.0NRT,293.89,9.1,D
27.43876,70.85847,344.68,0.57,0.52,2026-08-21,803,N,VIIRS,n,2.0NRT,302.88,8.02,D
29.47919,71.78834,342.21,0.46,0.47,2026-08-21,803,N,VIIRS,n,2.0NRT,299.83,7.1,D
29.48029,71.78488,341.43,0.45,0.47,2026-08-21,803,N,VIIRS,n,2.0NRT,298.78,6.67,D
29.56096,69.60496,335.89,0.6,0.53,2026-08-21,803,N,VIIRS,n,2.0NRT,299.63,9.47,D
29.82557,72.8396,334.4,0.39,0.44,2026-08-21,803,N,VIIRS,n,2.0NRT,297.57,2.06,D
29.98619,72.59346,334.45,0.4,0.44,2026-08-21,803,N,VIIRS,n,2.0NRT,298.45,2.98,D
30.00368,72.55402,337.29,0.4,0.44,2026-08-21,803,N,VIIRS,n,2.0NRT,298.77,3.67,D
30.4485,71.695,338.49,0.44,0.46,2026-08-21,803,N,VIIRS,n,2.0NRT,295.83,2.2,D
30.46146,72.13331,338.91,0.42,0.45,2026-08-21,803,N,VIIRS,n,2.0NRT,297.68,3.37,D
30.47054,72.13536,342.1,0.42,0.45,2026-08-21,803,N,VIIRS,n,2.0NRT,297.91,4.49,D
30.48677,71.85528,343.91,0.43,0.46,2026-08-21,803,N,VIIRS,n,2.0NRT,297.25,7.01,D
30.4877,71.85971,338.94,0.43,0.46,2026-08-21,803,N,VIIRS,n,2.0NRT,295.55,5.77,D
30.62073,72.08163,337.31,0.42,0.45,2026-08-21,803,N,VIIRS,n,2.0NRT,297.63,3.93,D
30.6631,72.1522,347.82,0.41,0.45,2026-08-21,803,N,VIIRS,n,2.0NRT,298.0,7.36,D
31.32454,72.16799,339.5,0.4,0.44,2026-08-21,803,N,VIIRS,n,2.0NRT,297.32,2.45,D
31.53478,72.39529,342.48,0.39,0.44,2026-08-21,803,N,VIIRS,n,2.0NRT,297.46,3.29,D
33.55837,70.22543,338.62,0.46,0.47,2026-08-21,803,N,VIIRS,n,2.0NRT,306.3,4.64,D
35.77929,71.34325,319.44,0.48,0.65,2026-08-21,2023,N,VIIRS,n,2.0NRT,284.89,2.09,N
35.77944,71.34021,299.71,0.48,0.65,2026-08-21,2023,N,VIIRS,n,2.0NRT,283.88,2.09,N
35.78532,71.34322,297.04,0.48,0.65,2026-08-21,2023,N,VIIRS,n,2.0NRT,284.07,1.39,N
